world_size=1  device=cuda:0  dtype=torch.bfloat16
model: 353.55M non-emb params
iter   2930 | loss 3.9982 | lr 7.95e-05 | 2203 ms | 14.9k tok/s
iter   2940 | loss 4.1020 | lr 7.86e-05 | 2203 ms | 14.9k tok/s
iter   2950 | loss 4.2008 | lr 7.77e-05 | 2203 ms | 14.9k tok/s
iter   2960 | loss 4.1810 | lr 7.69e-05 | 2203 ms | 14.9k tok/s
iter   2970 | loss 4.1634 | lr 7.61e-05 | 2203 ms | 14.9k tok/s
iter   2980 | loss 4.0796 | lr 7.52e-05 | 2203 ms | 14.9k tok/s
iter   2990 | loss 4.0942 | lr 7.44e-05 | 2203 ms | 14.9k tok/s
iter   3000 | loss 4.1133 | lr 7.36e-05 | 2203 ms | 14.9k tok/s
           eval | val 4.1422 | ppl 62.94
           best val 4.1422 → saved out/gpt2_350m_fweb_5060ti/ckpt_best.pt
           saved ckpt -> out/gpt2_350m_fweb_5060ti/ckpt.pt
iter   3010 | loss 4.0867 | lr 7.27e-05 | 6877 ms | 4.8k tok/s
iter   3020 | loss 4.0451 | lr 7.19e-05 | 2199 ms | 14.9k tok/s
iter   3030 | loss 3.9482 | lr 7.11e-05 | 2202 ms | 14.9k tok/s
iter   3040 | loss 3.9951 | lr 7.03e-05 | 2203 ms | 14.9k tok/s
iter   3050 | loss 4.1854 | lr 6.95e-05 | 2203 ms | 14.9k tok/s
iter   3060 | loss 4.0392 | lr 6.88e-05 | 2204 ms | 14.9k tok/s
iter   3070 | loss 4.1394 | lr 6.80e-05 | 2204 ms | 14.9k tok/s
iter   3080 | loss 3.9964 | lr 6.72e-05 | 2204 ms | 14.9k tok/s
iter   3090 | loss 4.0673 | lr 6.64e-05 | 2204 ms | 14.9k tok/s
iter   3100 | loss 4.1105 | lr 6.57e-05 | 2203 ms | 14.9k tok/s
iter   3110 | loss 3.9761 | lr 6.49e-05 | 2204 ms | 14.9k tok/s
iter   3120 | loss 4.0881 | lr 6.42e-05 | 2204 ms | 14.9k tok/s
iter   3130 | loss 4.0791 | lr 6.34e-05 | 2204 ms | 14.9k tok/s
iter   3140 | loss 4.0629 | lr 6.27e-05 | 2203 ms | 14.9k tok/s
iter   3150 | loss 4.1609 | lr 6.20e-05 | 2203 ms | 14.9k tok/s
iter   3160 | loss 4.0264 | lr 6.13e-05 | 2203 ms | 14.9k tok/s
iter   3170 | loss 4.0694 | lr 6.06e-05 | 2203 ms | 14.9k tok/s
iter   3180 | loss 4.1483 | lr 5.99e-05 | 2204 ms | 14.9k tok/s
iter   3190 | loss 3.9729 | lr 5.92e-05 | 2204 ms | 14.9k tok/s
iter   3200 | loss 4.1861 | lr 5.85e-05 | 2204 ms | 14.9k tok/s
           eval | val 4.1030 | ppl 60.52
           best val 4.1030 → saved out/gpt2_350m_fweb_5060ti/ckpt_best.pt
iter   3210 | loss 4.0548 | lr 5.78e-05 | 4209 ms | 7.8k tok/s
iter   3220 | loss 3.9827 | lr 5.71e-05 | 2203 ms | 14.9k tok/s
iter   3230 | loss 4.0328 | lr 5.64e-05 | 2205 ms | 14.9k tok/s
iter   3240 | loss 4.0488 | lr 5.58e-05 | 2205 ms | 14.9k tok/s
iter   3250 | loss 4.0321 | lr 5.51e-05 | 2204 ms | 14.9k tok/s
iter   3260 | loss 3.9400 | lr 5.45e-05 | 2204 ms | 14.9k tok/s
iter   3270 | loss 4.0374 | lr 5.38e-05 | 2204 ms | 14.9k tok/s
iter   3280 | loss 4.0374 | lr 5.32e-05 | 2204 ms | 14.9k tok/s
iter   3290 | loss 3.9679 | lr 5.26e-05 | 2204 ms | 14.9k tok/s
iter   3300 | loss 4.0815 | lr 5.20e-05 | 2203 ms | 14.9k tok/s
iter   3310 | loss 4.0869 | lr 5.14e-05 | 2203 ms | 14.9k tok/s
iter   3320 | loss 4.0621 | lr 5.08e-05 | 2203 ms | 14.9k tok/s
iter   3330 | loss 4.1166 | lr 5.02e-05 | 2203 ms | 14.9k tok/s
iter   3340 | loss 4.0037 | lr 4.96e-05 | 2203 ms | 14.9k tok/s
iter   3350 | loss 4.0143 | lr 4.90e-05 | 2203 ms | 14.9k tok/s
iter   3360 | loss 4.0833 | lr 4.85e-05 | 2203 ms | 14.9k tok/s
iter   3370 | loss 3.9713 | lr 4.79e-05 | 2203 ms | 14.9k tok/s
iter   3380 | loss 4.0591 | lr 4.73e-05 | 2203 ms | 14.9k tok/s
iter   3390 | loss 3.9828 | lr 4.68e-05 | 2202 ms | 14.9k tok/s
iter   3400 | loss 4.0489 | lr 4.63e-05 | 2202 ms | 14.9k tok/s
           eval | val 4.1149 | ppl 61.24
iter   3410 | loss 4.0608 | lr 4.57e-05 | 2643 ms | 12.4k tok/s
iter   3420 | loss 4.0255 | lr 4.52e-05 | 2202 ms | 14.9k tok/s
iter   3430 | loss 3.9919 | lr 4.47e-05 | 2203 ms | 14.9k tok/s
iter   3440 | loss 4.1556 | lr 4.42e-05 | 2203 ms | 14.9k tok/s
iter   3450 | loss 4.0361 | lr 4.37e-05 | 2203 ms | 14.9k tok/s
iter   3460 | loss 4.0222 | lr 4.32e-05 | 2203 ms | 14.9k tok/s
iter   3470 | loss 4.0116 | lr 4.28e-05 | 2203 ms | 14.9k tok/s
iter   3480 | loss 4.0648 | lr 4.23e-05 | 2203 ms | 14.9k tok/s
iter   3490 | loss 4.0586 | lr 4.18e-05 | 2203 ms | 14.9k tok/s
iter   3500 | loss 3.9869 | lr 4.14e-05 | 2203 ms | 14.9k tok/s
           saved ckpt -> out/gpt2_350m_fweb_5060ti/ckpt.pt
iter   3510 | loss 3.9753 | lr 4.09e-05 | 4198 ms | 7.8k tok/s
iter   3520 | loss 3.9583 | lr 4.05e-05 | 2202 ms | 14.9k tok/s
iter   3530 | loss 4.0168 | lr 4.01e-05 | 2204 ms | 14.9k tok/s
iter   3540 | loss 4.0289 | lr 3.96e-05 | 2204 ms | 14.9k tok/s
iter   3550 | loss 3.9522 | lr 3.92e-05 | 2204 ms | 14.9k tok/s
iter   3560 | loss 3.9865 | lr 3.88e-05 | 2204 ms | 14.9k tok/s
iter   3570 | loss 4.0244 | lr 3.84e-05 | 2204 ms | 14.9k tok/s
iter   3580 | loss 3.9256 | lr 3.81e-05 | 2204 ms | 14.9k tok/s
iter   3590 | loss 4.0185 | lr 3.77e-05 | 2204 ms | 14.9k tok/s
iter   3600 | loss 4.1973 | lr 3.73e-05 | 2204 ms | 14.9k tok/s
           eval | val 4.1067 | ppl 60.74
iter   3610 | loss 3.9636 | lr 3.70e-05 | 2645 ms | 12.4k tok/s
iter   3620 | loss 3.8914 | lr 3.66e-05 | 2204 ms | 14.9k tok/s
iter   3630 | loss 4.0434 | lr 3.63e-05 | 2204 ms | 14.9k tok/s
iter   3640 | loss 3.9838 | lr 3.59e-05 | 2204 ms | 14.9k tok/s
iter   3650 | loss 3.9545 | lr 3.56e-05 | 2204 ms | 14.9k tok/s
iter   3660 | loss 3.9707 | lr 3.53e-05 | 2204 ms | 14.9k tok/s
iter   3670 | loss 3.9842 | lr 3.50e-05 | 2204 ms | 14.9k tok/s
iter   3680 | loss 4.0032 | lr 3.47e-05 | 2204 ms | 14.9k tok/s
iter   3690 | loss 3.9577 | lr 3.44e-05 | 2204 ms | 14.9k tok/s
iter   3700 | loss 3.9764 | lr 3.41e-05 | 2204 ms | 14.9k tok/s
iter   3710 | loss 4.0154 | lr 3.39e-05 | 2204 ms | 14.9k tok/s
iter   3720 | loss 4.0897 | lr 3.36e-05 | 2204 ms | 14.9k tok/s
iter   3730 | loss 3.8997 | lr 3.33e-05 | 2204 ms | 14.9k tok/s
iter   3740 | loss 3.9811 | lr 3.31e-05 | 2204 ms | 14.9k tok/s
iter   3750 | loss 3.9567 | lr 3.29e-05 | 2204 ms | 14.9k tok/s
iter   3760 | loss 3.9031 | lr 3.26e-05 | 2205 ms | 14.9k tok/s
iter   3770 | loss 3.9861 | lr 3.24e-05 | 2205 ms | 14.9k tok/s
iter   3780 | loss 3.9022 | lr 3.22e-05 | 2205 ms | 14.9k tok/s
iter   3790 | loss 4.1226 | lr 3.20e-05 | 2205 ms | 14.9k tok/s
iter   3800 | loss 3.9437 | lr 3.18e-05 | 2206 ms | 14.9k tok/s
           eval | val 4.0641 | ppl 58.22
           best val 4.0641 → saved out/gpt2_350m_fweb_5060ti/ckpt_best.pt
iter   3810 | loss 3.9908 | lr 3.17e-05 | 4784 ms | 6.8k tok/s
iter   3820 | loss 4.0039 | lr 3.15e-05 | 2204 ms | 14.9k tok/s
iter   3830 | loss 3.9851 | lr 3.13e-05 | 2207 ms | 14.9k tok/s
iter   3840 | loss 4.0572 | lr 3.12e-05 | 2207 ms | 14.8k tok/s
iter   3850 | loss 3.9568 | lr 3.10e-05 | 2207 ms | 14.8k tok/s
iter   3860 | loss 4.0534 | lr 3.09e-05 | 2207 ms | 14.8k tok/s
iter   3870 | loss 4.0782 | lr 3.08e-05 | 2207 ms | 14.8k tok/s
iter   3880 | loss 4.0684 | lr 3.07e-05 | 2206 ms | 14.9k tok/s
iter   3890 | loss 4.0436 | lr 3.06e-05 | 2205 ms | 14.9k tok/s
iter   3900 | loss 3.9861 | lr 3.05e-05 | 2205 ms | 14.9k tok/s
iter   3910 | loss 4.0282 | lr 3.04e-05 | 2205 ms | 14.9k tok/s
iter   3920 | loss 3.9238 | lr 3.03e-05 | 2205 ms | 14.9k tok/s
iter   3930 | loss 3.8695 | lr 3.02e-05 | 2205 ms | 14.9k tok/s
iter   3940 | loss 3.9649 | lr 3.02e-05 | 2205 ms | 14.9k tok/s
iter   3950 | loss 4.0645 | lr 3.01e-05 | 2205 ms | 14.9k tok/s
iter   3960 | loss 4.0244 | lr 3.01e-05 | 2204 ms | 14.9k tok/s
iter   3970 | loss 4.0786 | lr 3.00e-05 | 2204 ms | 14.9k tok/s
iter   3980 | loss 4.0303 | lr 3.00e-05 | 2204 ms | 14.9k tok/s
iter   3990 | loss 3.9718 | lr 3.00e-05 | 2204 ms | 14.9k tok/s
done -> out/gpt2_350m_fweb_5060ti/ckpt.pt  best val 4.0641 -> out/gpt2_350m_fweb_5060ti/ckpt_best.pt
[vram] peak_alloc=11946 MiB  peak_reserved=12770 MiB
